"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00719973719627936,0.433391126986076,0.864,0.432,1,"8","DAPK1"
0.00720822337542455,0.741988543368619,0.545,0.225,1,"8","ZNF716"
0.00721297416232839,0.539892157166525,1,0.675,1,"8","PGM2L1"
0.00721779624554942,0.530096178352428,0.636,0.316,1,"8","CSGALNACT2"
0.00721871810955529,0.941688152083201,0.455,0.193,1,"8","TNFRSF25"
0.00722821256695071,2.45487331072997,0.136,0.03,1,"8","FBLN2"
0.00722821256695071,2.58441557630883,0.136,0.03,1,"8","ZNF831"
0.00723090353994497,1.16569498583974,0.273,0.089,1,"8","LRRN2"
0.00723786998575846,1.99756955266606,0.182,0.048,1,"8","SLC26A8"
0.00724355509869432,0.7387280927283,0.545,0.264,1,"8","RNF6"
0.0072480970865321,0.424355080003674,0.455,0.184,1,"8","ZFYVE28"
0.0072667941379146,0.890608015176485,0.364,0.143,1,"8","BEND5"
0.00727276271020941,0.453938387936986,0.864,0.423,1,"8","NIT2"
0.00727872219957758,1.28600223100505,0.227,0.068,1,"8","SLC39A8"
0.00727997890281237,0.845835189407115,0.455,0.191,1,"8","ZDHHC15"
0.00729438856322919,2.20289762175424,0.091,0.014,1,"8","NFKBIL1"
0.00729438856322919,2.92737319900977,0.091,0.014,1,"8","PHLDA2"
0.00729438856322919,2.0344137968725,0.091,0.014,1,"8","PLEKHG4"
0.00729438856322919,2.60011002743885,0.091,0.014,1,"8","SLC15A5"
0.00729525956558735,0.544680036669779,0.455,0.186,1,"8","GOLGA5"
0.0073075195909046,0.529947317070098,0.909,0.552,1,"8","NFASC"
0.00731489294419597,0.428074550633788,0.773,0.4,1,"8","UBE3B"
0.00731741360979357,0.715048374969792,0.5,0.218,1,"8","GSKIP"
0.00732856625205745,0.865856194280194,0.5,0.216,1,"8","NSMCE3"
0.00734057720263858,0.50272314366752,1,0.566,1,"8","CAMK2G"
0.0073567380559197,1.09924013593131,0.227,0.068,1,"8","ALKBH6"
0.00736312874122752,0.658737162292742,0.909,0.52,1,"8","NUP88"
0.00738527679797484,0.611718744343823,0.773,0.414,1,"8","ZMAT3"
0.00739477754598176,0.74972026025914,0.5,0.241,1,"8","GTF2E1"
0.00739895482790896,0.73457948268742,0.5,0.227,1,"8","TMEM267"
0.00741329354087476,0.449447310411734,0.727,0.359,1,"8","CTSD"
0.00741857463025761,1.60913215165844,0.273,0.095,1,"8","CHTF18"
0.00741922078131812,2.29481647510868,0.182,0.05,1,"8","DYRK1B"
0.00742423098013026,0.792270164324055,0.636,0.318,1,"8","PITRM1"
0.00743717290661662,0.686876641833091,1,0.577,1,"8","SCG2"
0.00744887175249534,0.58188551518628,0.682,0.352,1,"8","HOMER2"
0.00745389041426194,0.947467145202828,0.091,0.014,1,"8","HSFX1"
0.00745389041426194,2.46963034182995,0.091,0.014,1,"8","MUC6"
0.00745389041426194,1.85896008486628,0.091,0.014,1,"8","PSG11"
0.00745389041426194,2.14978932670984,0.091,0.014,1,"8","RBP3"
0.00745389041426194,2.4564085377545,0.091,0.014,1,"8","SFTPD"
0.00745389041426194,1.19066560820483,0.091,0.014,1,"8","TNF"
0.00748459411088952,0.560717536309774,0.909,0.523,1,"8","PCDH7"
0.00748996183226517,1.18169822755465,0.182,0.045,1,"8","PCDHA12"
0.00749088016417339,0.37662204255824,0.773,0.382,1,"8","PABIR3"
0.0074910423655374,0.624213358820452,0.682,0.352,1,"8","DHCR24"
0.00749656890189762,0.435707860129627,0.773,0.402,1,"8","PLPBP"
0.00749720622165262,0.594328787817782,0.864,0.5,1,"8","RAD23A"
0.0075008965318831,0.372423585978618,0.545,0.23,1,"8","RAB33A"
0.00751920898128946,0.912363938001308,0.5,0.239,1,"8","PDRG1"
0.00752555062745852,0.546358008535436,0.5,0.216,1,"8","MPI"
0.00758701115910841,0.562988421031343,0.909,0.609,1,"8","CDKL5"
0.00760768481851283,1.70784184056163,0.182,0.048,1,"8","PFN4"
0.00760797628593236,0.712953137653276,0.727,0.357,1,"8","PEX3"
0.00761651323235426,2.93645173231402,0.091,0.014,1,"8","CLPS"
0.00761897561061939,0.488460550024309,0.818,0.416,1,"8","RPA2"
0.00763703737313619,0.665492491740924,0.727,0.395,1,"8","GGA2"
0.00764025436141767,1.14082457933573,0.227,0.066,1,"8","LRRC69"
0.00764319952326669,1.17594551894814,0.545,0.323,1,"8","SLC22A15"
0.0076628860780458,1.19026544185579,0.364,0.15,1,"8","CAD"
0.00766476762203824,2.91971638662527,0.182,0.052,1,"8","KLK7"
0.00766537935442083,0.822478287809909,0.318,0.109,1,"8","ITGB3"
0.00766643240090038,0.602293446097066,0.682,0.325,1,"8","NAT10"
0.00769370521977141,0.808114644627707,0.636,0.361,1,"8","CXXC4"
0.00771516621939485,1.4710584095351,0.318,0.111,1,"8","KIF14"
0.0077250144942347,0.843197710308299,0.455,0.182,1,"8","CCDC15"
0.00775541528243066,1.07799938144638,0.545,0.293,1,"8","C2orf92"
0.00775840913576509,0.996908567091533,0.318,0.114,1,"8","TMEM177"
0.0077637657356491,0.663368421769155,0.636,0.33,1,"8","IFNGR2"
0.00778230939014552,2.14987536855349,0.091,0.014,1,"8","DUXB"
0.00778230939014552,1.86918909776781,0.091,0.014,1,"8","ZBTB7B"
0.00778749307127181,0.790775183775237,0.591,0.286,1,"8","RPS10-NUDT3"
0.00778966534162698,1.13369420721425,0.364,0.141,1,"8","RRP1"
0.00779887054182071,1.6278272395478,0.182,0.048,1,"8","GOLGA8R"
0.00780179311217061,0.243171346126213,0.636,0.289,1,"8","DPY19L1"
0.00780676490250428,2.60116043829545,0.136,0.03,1,"8","C1QTNF4"
0.00780849083644968,0.428895456395033,0.773,0.4,1,"8","RNF20"
0.00785752222942059,2.37867872752172,0.227,0.075,1,"8","FGF5"
0.00785831910954902,0.738423263883245,0.409,0.164,1,"8","GXYLT1"
0.00786310081324919,0.918452691698501,0.5,0.245,1,"8","KEAP1"
0.00787289080923477,0.635577433969769,0.545,0.266,1,"8","KCTD7"
0.00787817192765457,0.792000851047281,0.455,0.186,1,"8","MAOB"
0.00788413811241103,0.535028122325287,0.682,0.348,1,"8","GPR107"
0.00788553706660215,2.49383725206893,0.182,0.05,1,"8","GPAT2"
0.00789040790371839,0.961589255053442,0.227,0.066,1,"8","RPS6KB2"
0.00789980676481086,1.21503934219243,0.364,0.15,1,"8","CDK20"
0.00791340709534915,0.569584100341155,0.818,0.47,1,"8","CACNA1E"
0.00792152604208591,1.0425503122335,0.455,0.207,1,"8","SRRM3"
0.00792417990187573,1.87228223236411,0.227,0.068,1,"8","HMX3"
0.00795365772525251,0.739826801445797,0.591,0.305,1,"8","CHML"
0.00795408117443317,0.62529385249775,0.773,0.475,1,"8","ATRNL1"
0.00796589661682903,0.745667585740278,0.455,0.191,1,"8","SPACA9"
0.00796924792582775,0.599273834351602,0.682,0.352,1,"8","SRPRA"
0.00797469164683448,1.12515546698939,0.409,0.18,1,"8","TCTN1"
0.00798509994085241,0.439395387719547,0.818,0.439,1,"8","MED6"
0.00799290400256376,0.69282787513427,0.636,0.341,1,"8","ZNF18"
0.00799500699388152,0.981775025312408,0.318,0.116,1,"8","TFB2M"
0.00799850646328989,0.815064135839217,0.545,0.232,1,"8","OR2G6"
0.00802169904384118,0.708014153421411,0.909,0.507,1,"8","GOT1"
0.00802462136445736,0.795883157420995,0.273,0.089,1,"8","CCDC120"
0.00802500618261962,0.942904206206267,0.318,0.118,1,"8","BHMT2"
0.00802593068900251,1.44878308975432,0.227,0.07,1,"8","RARA"
0.00802593068900251,1.85134677310342,0.227,0.07,1,"8","ZC2HC1C"
0.00804476428495424,1.56698697755971,0.273,0.091,1,"8","SEPTIN14"
0.00804957080952436,2.56310017120893,0.136,0.03,1,"8","GDF7"
0.00805783694423274,1.53196691495592,0.273,0.095,1,"8","EBPL"
0.00806320446897715,0.733888339461784,0.636,0.343,1,"8","LYRM1"
0.00806986697609811,0.456908840681758,0.955,0.639,1,"8","LRRC28"
0.0080846838061115,0.742671519677766,0.5,0.2,1,"8","TBXA2R"
0.00808604535607899,0.722269923088459,0.545,0.255,1,"8","SMIM18"
0.00808705052278842,1.43013140649207,0.318,0.127,1,"8","ANKRD37"
0.00810322021486064,0.628967248212237,0.773,0.373,1,"8","PPM1H"
0.00812281380982425,0.592407466196122,0.636,0.323,1,"8","FMNL3"
0.00813182680696618,1.50155647573393,0.273,0.095,1,"8","ITGA3"
0.00814663465202552,0.729860358590697,0.5,0.223,1,"8","UTS2R"
0.00815593342874682,0.917149268954123,0.5,0.232,1,"8","MAPK3"
0.00818087375949752,0.406756570535271,0.727,0.357,1,"8","NAALAD2"
0.00818233566939512,1.40816597716909,0.182,0.045,1,"8","TAT"
0.00818341359437486,1.76480754443571,0.273,0.1,1,"8","MAL2"
0.00820342407343086,0.556718715333002,0.682,0.366,1,"8","CNNM2"
0.00822215940119454,0.39608028155418,0.455,0.184,1,"8","FAM72A"
0.00822362999469855,0.6567369046983,0.636,0.35,1,"8","TNK2"
0.00824128746857069,0.616882220261818,0.727,0.405,1,"8","SART3"
0.00824328091035905,0.390128101818671,0.773,0.459,1,"8","DNAL1"
0.0082473116332469,0.472510327752086,0.545,0.236,1,"8","KLHDC4"
0.00825446466211234,0.573866198704745,0.727,0.38,1,"8","RGMB"
0.00826937578469872,0.531281812922678,0.955,0.577,1,"8","PGRMC1"
0.00827731097617188,1.93342899551315,0.182,0.05,1,"8","PLCH2"
0.00828376766393993,0.493180774788722,0.318,0.109,1,"8","SAP30L"
0.00830006877330927,0.88624594566259,0.455,0.198,1,"8","VAMP1"
0.00832181597783477,0.607561376498729,0.545,0.261,1,"8","ZNF354A"
0.00834987396324386,1.03538177221475,0.364,0.145,1,"8","ZDHHC7"
0.00836290492502615,0.314728247731524,0.682,0.309,1,"8","COLGALT1"
0.00836657032663105,1.03417320574803,0.318,0.118,1,"8","RFXAP"
0.00836687787544133,1.50045795221393,0.227,0.07,1,"8","FMNL1"
0.0083779363976023,2.08543137656474,0.182,0.05,1,"8","BRICD5"
0.00837802590748866,0.872833645931781,0.545,0.293,1,"8","CREB3"
0.00839851992511564,1.60528535634206,0.182,0.048,1,"8","FCSK"
0.00841603528370786,1.76021876589473,0.318,0.125,1,"8","UBAP1L"
0.00842646558832988,2.58871488679385,0.136,0.03,1,"8","MMP17"
0.00842772216771892,0.747790622705943,0.591,0.291,1,"8","NRBF2"
0.0084414265175391,1.38598170795305,0.227,0.068,1,"8","SCLY"
0.00844443588105507,0.667424491867005,0.318,0.114,1,"8","TAP1"
0.00845040945010561,0.794614183966485,0.591,0.33,1,"8","GALK2"
0.00847004422741,0.495089638217239,0.682,0.355,1,"8","ATN1"
0.00847409879782983,0.828566666994246,0.455,0.191,1,"8","SLC7A6OS"
0.00850224036768375,0.538394151040497,0.545,0.248,1,"8","THAP2"
0.00850233188299993,0.652674415018043,0.864,0.452,1,"8","ATP6V0D1"
0.00853969178082654,0.569677443161142,0.773,0.42,1,"8","LNPEP"
0.00854284261382591,1.01169853597467,0.455,0.216,1,"8","METTL25"
0.00855917175573039,0.813911275495497,0.591,0.302,1,"8","CEP162"
0.00860692975831147,0.652759968531973,0.545,0.259,1,"8","RUFY1"
0.00860977148217551,1.17171290701649,0.409,0.184,1,"8","DUSP8"
0.00861243843949852,0.878449346583642,0.636,0.357,1,"8","MIA2"
0.0086234584184119,0.596258733994695,0.682,0.336,1,"8","TIMM10"
0.00862667634981622,1.92966939736846,0.227,0.073,1,"8","SYT10"
0.00865878633171653,0.630817558583846,0.818,0.455,1,"8","TNR"
0.0086651410882082,0.889251750700522,0.273,0.091,1,"8","PSMB8"
0.00866694430072605,0.463251530930363,0.909,0.464,1,"8","ERC2"
0.00867151187124542,0.736365870990613,0.364,0.136,1,"8","ZNF513"
0.00870086991819982,0.835673530139329,0.591,0.289,1,"8","GGCT"
0.00870632948587554,0.163958192516571,0.273,0.086,1,"8","CENPW"
0.00874381105196298,0.38094168926516,0.773,0.391,1,"8","PRPSAP1"
0.00875183377819736,0.978534774662807,0.591,0.32,1,"8","CRY2"
0.00876472792718272,1.10644975358698,0.318,0.125,1,"8","C1S"
0.00877315852564871,0.543546707214912,0.682,0.341,1,"8","LRRTM4"
0.00878099325854522,0.422899264230645,0.409,0.157,1,"8","SLX1B"
0.00879866701509736,0.45637263429412,0.818,0.427,1,"8","PEX1"
0.00881384286349095,0.919999306445743,0.455,0.207,1,"8","MRPL2"
0.00881660101526123,0.894608095757523,0.364,0.141,1,"8","SEC14L2"
0.00881906579687843,1.72071142121188,0.136,0.03,1,"8","FLT3"
0.00882545272121695,0.577467035870988,0.955,0.677,1,"8","RCN2"
0.00882676860591918,1.03954887902056,0.273,0.091,1,"8","SLC25A24"
0.00883450208293983,0.605690011473296,0.636,0.302,1,"8","FAM98A"
0.00884411572083821,0.478208287526068,0.773,0.411,1,"8","DCAF6"
0.00889765957279583,1.9876052201867,0.182,0.05,1,"8","PYCR3"
0.00890261226813896,1.36328094854658,0.227,0.07,1,"8","MISFA"
0.00890314823116586,0.513378272797311,0.818,0.425,1,"8","BPNT2"
0.0089085880124567,1.17517103188687,0.273,0.091,1,"8","KLHL34"
0.00891426106536252,1.62820595363435,0.318,0.116,1,"8","LRRTM1"
0.00892072002697404,0.721487999828095,0.636,0.366,1,"8","NXPE3"
0.00893036767740838,1.0379839214816,0.364,0.148,1,"8","RSPH9"
0.00893147486831739,0.86886028343659,0.455,0.207,1,"8","IFT27"
0.00895351833910867,1.99408267292709,0.136,0.03,1,"8","UBALD1"
0.00897405749685491,0.576041209347234,0.409,0.159,1,"8","RDH14"
0.00898128462029172,0.451061453501673,0.909,0.52,1,"8","LRRC8C"
0.0089863532572904,0.68870513108916,0.818,0.464,1,"8","SAT2"
0.0089904747880847,0.771562448268113,0.773,0.45,1,"8","CACNG8"
0.00899482129255636,1.43998303552714,0.227,0.07,1,"8","C19orf25"
0.00899482129255636,1.4161490843883,0.227,0.07,1,"8","CLBA1"
0.00899685070307589,1.13120206757732,0.409,0.186,1,"8","ATP6V1G2-DDX39B"
0.00901478358689589,1.30278045520507,0.409,0.189,1,"8","DNPH1"
0.00901839305216413,0.286404256374466,0.864,0.418,1,"8","TAF2"
0.00902140860383507,0.548758683055599,0.864,0.486,1,"8","TOGARAM1"
0.00902505661865939,0.424136234008436,1,0.641,1,"8","PPHLN1"
0.00903783309747423,0.684427420209804,0.636,0.325,1,"8","AP4S1"
0.00905291671223169,1.30134101307733,0.318,0.125,1,"8","ARID3A"
0.00908262548270683,0.876653045246467,0.5,0.245,1,"8","SLC25A51"
0.00908788223417837,1.57738577425344,0.227,0.07,1,"8","GARIN5A"
0.00909271062547464,0.539924852418993,0.455,0.2,1,"8","XBP1"
0.00909892979897134,0.606380829709752,0.773,0.475,1,"8","ESYT2"
0.00910741716177463,1.20725776618682,0.273,0.1,1,"8","PIDD1"
0.00911318953262707,0.442606200688018,0.909,0.539,1,"8","GOLGA2"
0.00911715801709874,1.0806730192732,0.364,0.15,1,"8","TTF2"
0.00912325309197375,0.579161790633963,0.636,0.327,1,"8","SPTY2D1"
0.00913448422241523,0.764997985198523,0.455,0.191,1,"8","SPSB3"
0.00913824209671619,0.496478697520341,0.545,0.25,1,"8","LIG4"
0.00915206572204898,0.851403895662172,0.5,0.239,1,"8","ITFG2"
0.0091526544295897,0.724972679325783,0.545,0.27,1,"8","NMRK1"
0.00916145468702108,1.16202551777957,0.364,0.141,1,"8","CALY"
0.0091658562631475,0.867794412778973,0.455,0.214,1,"8","TTC8"
0.00917012423794207,1.75179608733165,0.227,0.073,1,"8","ENGASE"
0.00919813697228419,0.722603870391672,0.591,0.28,1,"8","MRPS15"
0.00920355439757222,1.3167390054198,0.364,0.148,1,"8","OR1A1"
0.00927864207118852,0.677982214388861,0.545,0.266,1,"8","SDE2"
0.00929664414318681,0.483259458096147,0.727,0.366,1,"8","C12orf76"
0.00930856396706566,0.557768215201071,0.545,0.25,1,"8","BRPF3"
0.00933455038906231,0.443434556958714,0.727,0.364,1,"8","GREB1"
0.0093370561658725,0.90963841857523,0.409,0.173,1,"8","TMEM80"
0.00935350955585098,0.769719513123026,0.636,0.345,1,"8","DPH1"
0.00936030098234645,0.370277565904371,0.864,0.441,1,"8","MEF2D"
0.0093748241152934,0.953152468898653,0.455,0.209,1,"8","CHCHD6"
0.00937543374272859,1.53031580332449,0.182,0.048,1,"8","GBP6"
0.009385783736762,0.583019069115881,0.455,0.191,1,"8","MAN1B1"
0.00939912653393381,0.63631757372701,0.455,0.195,1,"8","TM9SF1"
0.00942125100409511,0.602639212540228,0.682,0.373,1,"8","MRPL30"
0.00943392236265603,0.531646022732644,0.864,0.455,1,"8","ANAPC13"
0.0094363863685571,1.23989048541819,0.409,0.18,1,"8","LAGE3"
0.00949596801245935,1.39630573281966,0.318,0.114,1,"8","IAPP"
0.00951277119237524,0.416427146362083,0.955,0.573,1,"8","STK4"
0.00954919850351655,1.83046424300461,0.227,0.073,1,"8","PICK1"
0.00955920890880662,1.95032116281974,0.182,0.05,1,"8","CCDC177"
0.00957752801173333,0.574859697008571,0.955,0.664,1,"8","APP"
0.0096004296600067,0.478964700753739,0.455,0.189,1,"8","NUDT16L1"
0.00961949362793956,0.750439447076778,0.591,0.293,1,"8","CLDN12"
0.0096272472935946,1.0354029738495,0.318,0.118,1,"8","UNC5B"
0.00962732724695168,1.44774786818733,0.364,0.148,1,"8","CENPI"
0.00964134516125315,0.961879082388832,0.455,0.211,1,"8","CD2BP2"
0.00964180792617676,0.575688682348644,0.636,0.314,1,"8","CSNK1G3"
0.00966451656602953,1.39553143846724,0.227,0.07,1,"8","STK16"
0.00967793044349884,1.00594936601989,0.409,0.166,1,"8","CSKMT"
0.00968866098369709,0.372024919495476,0.727,0.355,1,"8","MFN2"
0.00970642290370672,1.01110997759344,0.318,0.118,1,"8","GTPBP2"
0.0097471601256337,1.11838130016614,0.409,0.166,1,"8","OR3A2"
0.00977857725463247,0.577771412400842,0.636,0.318,1,"8","ERCC5"
0.0098123195873677,0.699329797534559,0.545,0.257,1,"8","POLR3K"
0.0098277907251332,0.495329635985471,0.909,0.582,1,"8","KIF3B"
0.00986385213402741,1.16661650134336,0.227,0.07,1,"8","CENPL"
0.00986864890680667,0.314013749707101,0.636,0.298,1,"8","ELP3"
0.00987311675144837,0.910310678021814,0.591,0.291,1,"8","TUBGCP6"
0.00987732240603716,2.00338475860194,0.273,0.107,1,"8","TAS2R4"
0.00987751000424006,0.983174330579637,0.409,0.173,1,"8","POLA2"
0.00990468624988466,0.56619987711393,0.5,0.23,1,"8","ADCY6"
0.0099521838657624,1.38448749130887,0.318,0.13,1,"8","ADAM12"
0.0099521838657624,1.36960002073005,0.318,0.13,1,"8","FAM89B"
0.00995714305672661,0.671512410696033,0.591,0.289,1,"8","ARV1"
0.00996089236125491,0.601551689771314,0.182,0.048,1,"8","CABCOCO1"
0.00996488702019437,1.37029148766858,0.227,0.07,1,"8","RPP25L"
0.0099763818919874,0.601559894776926,1,0.659,1,"8","TARBP1"
0.00998967667574033,0.341043975274407,0.818,0.425,1,"8","SRSF8"
7.95436908060612e-71,9.05181539067308,0.85,0.009,1.54442030069048e-66,"9","C1QA"
1.07756747551954e-64,7.13472088444264,0.9,0.018,2.09220501046874e-60,"9","TYROBP"
2.79512831181514e-62,7.38493334333349,0.8,0.011,5.42702113022028e-58,"9","C1QC"
4.21400209346471e-62,7.00877688177067,0.85,0.016,8.18190646467107e-58,"9","CD86"
7.89870652700589e-61,6.80773382737471,0.95,0.027,1.53361285928346e-56,"9","AIF1"
4.73079196444351e-60,7.61716694990217,0.85,0.018,9.18530567816351e-56,"9","HLA-DMB"
2.0903773994986e-56,6.14601180797549,1,0.041,4.05867675886648e-52,"9","LAPTM5"
8.18336602956339e-56,9.15786858611295,0.7,0.009,1.58888234830003e-51,"9","FCGR3A"
9.43005792774249e-54,6.68298679263676,0.85,0.025,1.83094004725048e-49,"9","HCLS1"
2.46463478085054e-53,6.38373955794155,0.85,0.025,4.78533489049941e-49,"9","ARHGDIB"
9.61131121464114e-53,6.66121820121973,0.75,0.016,1.86613218543472e-48,"9","HLA-DRB1"
1.48385878556928e-50,7.11565583223701,0.85,0.029,2.88106021806131e-46,"9","CD53"
3.02302467664686e-50,7.23657962667844,0.7,0.014,5.86950471217755e-46,"9","DHRS9"
3.25096812446057e-50,7.51268324476437,0.7,0.014,6.31207971045263e-46,"9","CSF3R"
1.35616570421752e-49,6.00969336403347,1,0.054,2.63313133130874e-45,"9","HLA-DPA1"
3.84677878448483e-49,7.04120197673787,0.8,0.025,7.46890568795575e-45,"9","C1QB"
3.9799653115708e-49,6.57944358860936,0.9,0.038,7.72750064894586e-45,"9","C3AR1"
5.54243938484076e-49,6.29442825576695,0.9,0.038,1.07612003096068e-44,"9","ALOX5AP"
1.62924674104573e-48,5.7379379221518,1,0.054,3.16334547241439e-44,"9","ADAM28"
1.75611812251967e-48,6.04881037413558,0.95,0.048,3.40967894668419e-44,"9","PLEK"
1.31686943910831e-46,6.4054135613363,0.9,0.043,2.55683370297269e-42,"9","CYBB"
2.89443899622618e-46,8.35993609965912,0.5,0.002,5.61984275507275e-42,"9","TREM2"
5.29111171216401e-46,6.48473899988511,1,0.063,1.02732225003376e-41,"9","C3"
1.9553290179682e-45,5.99865099927319,0.9,0.045,3.79646682128706e-41,"9","RGS1"
2.10688912537877e-45,6.75681033580742,0.65,0.014,4.09073592583542e-41,"9","HLA-DRB5"
9.76709721435021e-45,6.15650921636952,0.8,0.032,1.89637959513824e-40,"9","FCER1G"
1.29555237057939e-44,6.53881854963153,0.8,0.032,2.51544448271694e-40,"9","IFI30"
1.76412719219615e-44,5.95501949818238,0.85,0.038,3.42522935636804e-40,"9","HLA-DRB3"
1.92277525288841e-44,6.51558674447878,0.8,0.032,3.73326043100814e-40,"9","RGS10"
2.29971628473116e-43,5.5489864132254,0.95,0.059,4.46512913843402e-39,"9","HLA-DMA"
5.742345339093e-43,5.65396979818969,1,0.072,1.1149337710383e-38,"9","HLA-DRA"
1.11944812048545e-42,5.63260892229248,0.9,0.05,2.17352047073455e-38,"9","FCGR2A"
1.84193253758434e-42,6.43632463574946,0.85,0.043,3.57629621497376e-38,"9","CSF1R"
2.52502726990484e-42,6.09712437476079,0.9,0.052,4.90259294724723e-38,"9","PTPRC"
4.5224667341861e-42,5.15517333628794,0.9,0.05,8.78082141109574e-38,"9","S100A11"
9.91955105297009e-42,5.77314694919164,0.9,0.054,1.92598003244467e-37,"9","APOC2"
1.05465534604173e-41,6.03841420992663,0.7,0.023,2.04771881987463e-37,"9","APBB1IP"
2.79628481156927e-41,6.66643382161763,0.65,0.018,5.42926659014289e-37,"9","CX3CR1"
3.61424928054195e-41,7.46652166331808,0.65,0.018,7.01742640310025e-37,"9","HLA-DRB4"
4.93459325416012e-41,5.85791384370778,0.75,0.029,9.58100626227729e-37,"9","TBXAS1"
1.05250651075865e-40,7.01624679838988,0.6,0.014,2.043546641289e-36,"9","VSIG4"
4.60818404650435e-40,5.98124137383813,0.7,0.025,8.94725014469284e-36,"9","LY86"
5.50497837267486e-40,6.18304932142688,0.9,0.059,1.06884660083855e-35,"9","MS4A7"
5.66874120314484e-40,5.49741649002454,0.8,0.038,1.1006427920026e-35,"9","C5AR1"
2.8451343103347e-39,8.06137703862604,0.5,0.007,5.52411277694585e-35,"9","TNFSF8"
4.900878298186e-39,6.71951452399729,0.7,0.027,9.51554530375794e-35,"9","SELPLG"
1.1358824282553e-38,7.83914577619347,0.55,0.011,2.20542932270048e-34,"9","LILRB4"
1.27129259270251e-38,5.62245807712019,0.95,0.075,2.46834169799118e-34,"9","GPR183"
1.46954346387415e-38,5.94047339729547,0.8,0.043,2.85326558945806e-34,"9","GPR34"
9.04185516122815e-38,6.49242521252846,0.65,0.023,1.75556659810406e-33,"9","HLA-DPB1"
1.88284633079071e-37,7.44019350253127,0.45,0.005,3.65573443586324e-33,"9","CD300A"
2.5852593787159e-37,6.31498061376823,1,0.095,5.0195396097148e-33,"9","ITGAX"
1.10737016908225e-36,6.47206309893313,0.9,0.068,2.15006992029009e-32,"9","CCL3L3"
1.6425656056158e-36,5.3842062261496,1,0.097,3.18920537986363e-32,"9","CD74"
1.9173090799903e-36,7.72576476491211,0.5,0.009,3.72264730970917e-32,"9","SERPINA1"
2.80328072134686e-36,7.38276877865372,0.4,0.002,5.44284984856705e-32,"9","HLA-DQA2"
4.35588034665891e-36,6.13584001571393,0.65,0.025,8.45737728107294e-32,"9","BCL2A1"
5.19341682876523e-36,6.64038194501365,0.55,0.014,1.00835381147306e-31,"9","HCST"
1.33230316554368e-35,5.04682668219611,0.95,0.084,2.5867998262196e-31,"9","SRGN"
2.80243876190594e-35,7.41539731904794,0.6,0.02,5.44121510011658e-31,"9","FYB1"
3.60388818886093e-35,6.03356392895594,0.9,0.075,6.99730930749238e-31,"9","OLR1"
3.98523330171683e-35,5.59685563615704,0.75,0.041,7.7377289786134e-31,"9","RUNX1"
6.03722015794216e-35,6.00318963205158,0.6,0.02,1.17218666586605e-30,"9","FGD2"
3.90007143941238e-34,6.24577710348206,0.55,0.016,7.57237870676308e-30,"9","MNDA"
4.78002438694011e-34,6.37276947981351,0.75,0.045,9.28089534968291e-30,"9","IL1B"
5.23710934678341e-34,5.74534445362379,0.85,0.066,1.01683715077147e-29,"9","P2RY12"
7.64376334283224e-34,6.30422601372713,0.5,0.011,1.48411309064431e-29,"9","ITGB2"
8.78796194930825e-33,8.11580951218938,0.4,0.005,1.70627069207769e-28,"9","C16orf54"
1.98210150744033e-32,6.40778881069625,0.4,0.005,3.84844828684615e-28,"9","GPSM3"
2.33803180283341e-32,5.97532365397879,0.85,0.072,4.53952254838135e-28,"9","MSR1"
3.64651714754137e-32,6.20068858633427,0.6,0.025,7.08007769366632e-28,"9","IL1A"
4.80323099872238e-32,5.77102957336062,0.55,0.018,9.32595330711938e-28,"9","RHBDF2"
5.92445331598812e-32,6.02501920418623,0.6,0.025,1.15029185583225e-27,"9","ITGAM"
6.71566635235369e-32,7.96408236312725,0.45,0.009,1.30391377897299e-27,"9","FOLR2"
6.96217141357695e-32,5.75711533076022,0.6,0.025,1.3517752016601e-27,"9","GAB3"
6.97172422327077e-32,5.90635129748759,0.9,0.088,1.35362997519025e-27,"9","CLEC7A"
7.34670131964708e-32,5.97058360799351,0.6,0.025,1.42643552822268e-27,"9","APOC4-APOC2"
8.30254074803571e-32,7.13794751256355,0.45,0.009,1.61202131163861e-27,"9","CD300C"
9.84779674792654e-32,6.64099137299437,0.5,0.014,1.91204821657742e-27,"9","IL10RA"
1.55266670537776e-31,5.30752368561762,0.75,0.05,3.01465767516146e-27,"9","CD68"
1.80877893698181e-31,8.08683708859024,0.35,0.002,3.51192518404387e-27,"9","EBI3"
